Branch;Central Status;Vehicle Status;Type Short Version (TNAM);Vehicle ACRISS (CRS);VIN;Internal No.;Plate;Rate Subtype;Number of Vehicles
42188 - Lima Miraflores;11 - Registered;0 - Rented;HYUND ACCENT SAL PET AUT;IDAR;KMHCT41BEE790478;13211823;ADZ382;CCD;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;HYUND ACCENT SAL PET AUT;IDAR;KMHCT41BEEU778635;13206257;ADZ546;N04;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;HYUND ACCENT SAL PET AUT;IDAR;KMHCT41BEEU778983;13209377;ADZ624;N04;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;HYUND ACCENT SAL PET AUT;IDAR;KMHCT41BEEU790570;13207631;AEA657;CCD;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;HYUND I10 SAL PET AUT;CDAR;mala471cbkm370710;14476076;BLT058;N04;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;HYUND I10 SAL PET AUT;CDAR;mala741cbkm70329;14476070;BLU049;N04;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;HYUND I10 SAL PET AUT;CDAR;mala741cbkm370304;14476071;BLU184;CCD;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;HYUND I10 SAL PET AUT;CDAR;mala741cbkm370305;14476080;BLT418;CYA;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;HYUND I10 SAL PET AUT;CDAR;mala741cbkm370330;14476077;BLT321;RY1;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;HYUND I10 SAL PET AUT;CDAR;mala741cbkm370335;14476068;BLS642;N04;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;HYUND I10 SAL PET AUT;CDAR;mala741cbkm373736;14476082;BLT052;N04;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;SUZUK APV GL MPV 8S PET MAN;IVMR;MHYDN71VXHJ403085;13710931;AXM338;I9A;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT AGYA SAL PET MAN;ECMR;mhka4de40j000801;14180494;BFZ489;N04;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT AGYA SAL PET MAN;ECMR;mhka4de40jj000902;14180498;BHA559;RY1;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT AVENSIS SAL PET AUT;PDAR;SB1BL76L2HE044157;13913176;BBQ499;CCD;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT AVENSIS SAL PET AUT;PDAR;SB1BL76L4HE044189;13913194;BBQ229;UY3;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT AVENSIS SAL PET AUT;PDAR;SB1BL76LHE044319;13913187;BBQ407;2IU;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT COROLLA SAL PET AUT;FDAR;9BRBU3HE0Ko198881;14552372;BNK135;N03;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT COROLLA SAL PET AUT;FDAR;9BRBU3HE1Ko198436;14552378;BNK133;RY6;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT COROLLA SAL PET AUT;FDAR;9BRBU3HE6Ko198934;14552374;BNK148;N04;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT COROLLA SAL PET AUT;FDAR;9BRBU3HE7Ko197873;14549450;BNK103;RY2;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT ETIOS SAL PET MAN;CDMR;9BRB29BT0K2244892;14521925;BMS391;N03;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT ETIOS SAL PET MAN;CDMR;9BRB29BT0K2244990;14521950;BMT197;CYA;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT ETIOS SAL PET MAN;CDMR;9BRB29BT3K2245079;14521955;BMT343;N03;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT ETIOS SAL PET MAN;CDMR;9BRB29BT3K2245289;14521957;BMS395;N04;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT ETIOS SAL PET MAN;CDMR;9BRB29BT5K2244502;14521953;BMT199;CCD;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT PRIUS MPV 5S HBP AUT;FDAH;JTDKN36U0F1877631;13249549;AMH432;CCD;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT PRIUS MPV 5S HBP AUT;FDAH;JTDKN36U3F5752387;13248833;AMG464;CCD;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT PRIUS MPV 5S HBP AUT;FDAH;JTDKN36UF8F1878512;13259080;AMG208;CCD;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT PRIUS MPV 5S HBP AUT;FDAH;JTDKN36UF1877498;13256194;AMH196;CCD;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT RAV4 UTL PET AUT;FFAR;JTMRD3EV7GJ027878;13598534;AVT378;CCD;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT RAV4 UTL PET MAN;FFMR;JTMRD3EV9HJ029794;13717779;AXL602;N04;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;M2RBW9F30E1030042;13218949;ADB365;N04;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2B29F31H1006462;13846092;BAW069;CCD;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;mr2b29f31h1036190;13857078;BAX064;N04;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;mr2b29f39h1030217;13853076;BAW370;CCD;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;mr2bt9f3xg1226985;13853078;BAW399;N04;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;mr2bt9f33g1224852;13857079;BAX066;N04;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;mr2bt9f33g1225287;13853077;BAW424;UY1;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F3XE1026256;13208488;ADB147;RY2;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F3XE1040304;13212790;AHT606;N04;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F30E1038826;13202592;AHT110;CCD;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F30E1041347;13211130;AHS679;N03;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F31E1036156;13204530;ADA470;N04;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F31E1036593;13202593;AHU451;CYA;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F31E1040918;13206943;AHT547;UY2;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F32E1039826;13221369;AHT230;N04;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F32E1040071;13202356;AHT194;N01;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F32E1040510;13261196;AHT463;N03;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F33E1033257;13206236;AHZ153;CC2;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F34E1026463;13202346;ADA531;CCD;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F34E1037141;13210471;ADC337;CCD;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F34F1097454;13219985;ALR451;N04;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F36E1031731;13208486;AHU285;N03;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F36F1097651;13219986;ALQ395;N04;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F37E1029728;13206942;ADC467;UY1;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F37E1034654;13206245;ADB146;CCD;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F37E1035061;13206243;ADA409;1AA;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F37E1037487;13206247;ADB299;N03;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F37F1097853;13223657;ALT160;N03;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F38E1040690;13202503;AHT468;N04;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F38E1040804;13218146;AHT241;N03;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F39F1097501;13219989;ALR287;CCD;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F341098006;13219983;ALR258;CCD;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BWF35E1034118;13290995;AHU045;CCD;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MRB2BW9F3XE1037774;13203601;ADC466;CCD;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET MAN;IDMR;MR2B19F3XJ1032602;14051314;BDM519;I9A;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET MAN;IDMR;MR2B19F3XJ1034186;13967942;BCM576;I9A;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET MAN;IDMR;mr2b19f3xj1034219;13966603;BCM174;I9A;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET MAN;IDMR;MR2B19F33H1017384;13664405;AWS075;I9A;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET MAN;IDMR;MR2B19F34J1034202;13967840;BCM547;I9A;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET MAN;IDMR;MR2B19F36H1017430;13664403;AWS633;I9A;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET MAN;IDMR;MR2B19F38H1017350;13664406;AWS290;I9A;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET MAN;IDMR;mr2b29f3xh1024751;13853084;BAW369;N04;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET MAN;IDMR;mr2b29f36h1005050;13853086;BAW259;N04;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET MAN;IDMR;MR2BWZF3XE1060066;13206952;AHU237;CCD;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET MAN;IDMR;MR2BWZF32E1060224;13207588;AHT576;CCD;1
42188 - Lima Miraflores;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET MAN;IDMR;MR2BWZF36E1060534;13211122;AHT465;N03;1
42188 - Lima Miraflores;11 - Registered;1 - Fully available;TOYOT AGYA SAL PET AUT;ECAR;mhka4df50j000583;14180490;BFZ541;CCD;1
42188 - Lima Miraflores;11 - Registered;1 - Fully available;TOYOT AGYA SAL PET MAN;ECMR;mhka4de40j000847;14180493;BHA251;CYA;1
42188 - Lima Miraflores;11 - Registered;1 - Fully available;TOYOT AVENSIS SAL PET AUT;PDAR;SB1BL76L5HE044217;13913199;BBQ230;UY2;1
42188 - Lima Miraflores;11 - Registered;1 - Fully available;TOYOT AVENSIS SAL PET AUT;PDAR;SB1BL76L7HE044168;13913178;BBQ357;RY1;1
42188 - Lima Miraflores;11 - Registered;1 - Fully available;TOYOT COROLLA SAL PET AUT;FDAR;9BRBU3HE5Ko198956;14549541;BNK141;WU2;1
42188 - Lima Miraflores;11 - Registered;1 - Fully available;TOYOT COROLLA SAL PET AUT;FDAR;9BRBU3HEXK01988o7;14552373;BNK144;WU1;1
42188 - Lima Miraflores;11 - Registered;1 - Fully available;TOYOT ETIOS SAL PET MAN;CDMR;9BRB29BT3K2244854;14521956;BMS250;UY1;1
42188 - Lima Miraflores;11 - Registered;1 - Fully available;TOYOT HILUX PIC PET MAN;FPMR;8AJFX8CD5J1969029;14522003;BCN819;8LL;1
42188 - Lima Miraflores;11 - Registered;1 - Fully available;TOYOT HILUX PIC PET MAN;FPMR;8AJFX8CD6J1968858;14522002;BCN850;UY7;1
42188 - Lima Miraflores;11 - Registered;1 - Fully available;TOYOT HILUX UTL DI MAN;FPMR;mr0fr22g2e0714632;13560478;ADO896;UD4;1
42188 - Lima Miraflores;11 - Registered;1 - Fully available;TOYOT PRIUS MPV 5S HBP AUT;FDAH;JTDKN36U1F1882675;13259076;AMG218;CCD;1
42188 - Lima Miraflores;11 - Registered;1 - Fully available;TOYOT RAV4 UTL PET AUT;FFAR;JTMRD3EV2HJ030172;13717775;AXL465;UY3;1
42188 - Lima Miraflores;11 - Registered;1 - Fully available;TOYOT RAV4 UTL PET AUT;FFAR;JTMRD3EV3HD114631;13717776;AXM055;UI4;1
42188 - Lima Miraflores;11 - Registered;1 - Fully available;TOYOT RAV4 UTL PET AUT;FFAR;JTMZD8EV6HJ104836;14133838;BFE409;UY3;1
42188 - Lima Miraflores;11 - Registered;1 - Fully available;TOYOT RAV4 UTL PET AUT;FFAR;JTMZD8EV8HJ101467;14133840;BFE020;CCF;1
42188 - Lima Miraflores;11 - Registered;1 - Fully available;TOYOT RAV4 UTL PET AUT;FFAR;JTMZD8EVXJJ154533;14133843;BFE338;UY3;1
42188 - Lima Miraflores;11 - Registered;1 - Fully available;TOYOT RAV4 UTL PET MAN;FFMR;JTM2DBEV9HJ091726;13846101;BAW067;UY2;1
42188 - Lima Miraflores;11 - Registered;1 - Fully available;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F3XE1026936;13223694;ACZ393;1LL;1
42188 - Lima Miraflores;11 - Registered;4 - Check-In;HYUND I10 SAL PET AUT;CDAR;mala471cbkm370312;14476074;BLU369;5LL;1
42188 - Lima Miraflores;11 - Registered;4 - Check-In;TOYOT AVENSIS SAL PET AUT;PDAR;SB1BL76L0HE044190;13913197;BBQ148;CCD;1
42188 - Lima Miraflores;11 - Registered;4 - Check-In;TOYOT AVENSIS SAL PET AUT;PDAR;SB1BL76L8HE044342;13913174;BBR154;UY3;1
42188 - Lima Miraflores;11 - Registered;4 - Check-In;TOYOT RAV4 UTL PET AUT;FFAR;JTM2DBEV1HJ080364;13846100;BAV147;2LL;1
42188 - Lima Miraflores;11 - Registered;4 - Check-In;TOYOT RAV4 UTL PET AUT;FFAR;JTMZD8EV3JJ149321;14133837;BFD601;6OO;1
42188 - Lima Miraflores;11 - Registered;4 - Check-In;TOYOT RAV4 UTL PET AUT;FFAR;JTMZD8EV8HJ095170;14133841;BFE245;UI4;1
42188 - Lima Miraflores;11 - Registered;4 - Check-In;TOYOT RUSH UTL PET AUT;FFAR;MHKE8FF20LK0o4029;14551179;BNK146;UY2;1
42188 - Lima Miraflores;11 - Registered;4 - Check-In;TOYOT YARIS XLI SAL PET AUT;IDAR;mr2b29f33h1010769;13853082;BAW331;UY2;1
42188 - Lima Miraflores;11 - Registered;5 - Not rentable;TOYOT YARIS XLI SAL PET MAN;IDMR;MR28W9F8E1008192;13769228;X2R308;CCD;1
42188 - Lima Miraflores;11 - Registered;11 - Arrived (eTurn);TOYOT RAV4 UTL PET AUT;FFAR;JTMZD8EV1JJ131478;14133839;BFE021;WX1;1
42260 - Lima International Airport;11 - Registered;0 - Rented;TOYOT AGYA SAL PET MAN;ECMR;mhka4de40kj001016;14180492;BFZ584;2LL;1
42260 - Lima International Airport;11 - Registered;0 - Rented;TOYOT ETIOS SAL PET MAN;CDMR;9BRB29BT3K2244403;14521945;BMS563;UY2;1
42260 - Lima International Airport;11 - Registered;0 - Rented;TOYOT HILUX PIC PET MAN;FPMR;8AJFX8CD7J1968903;14522000;BCN937;RI1;1
42260 - Lima International Airport;11 - Registered;0 - Rented;TOYOT PRIUS MPV 5S HBP AUT;FDAH;JTDKN36UXF1880326;13290997;AMH116;CCD;1
42260 - Lima International Airport;11 - Registered;0 - Rented;TOYOT RAV4 UTL PET AUT;FFAR;jtm2d8ev0hj080162;13853087;BAW372;5LL;1
42260 - Lima International Airport;11 - Registered;0 - Rented;TOYOT RAV4 UTL PET AUT;FFAR;JTMZD8EV1JJ128886;14133842;BFE158;U4F;1
42260 - Lima International Airport;11 - Registered;0 - Rented;TOYOT RAV4 UTL PET AUT;FFAR;JTMZD8EV6JJ151693;14133844;BFD604;UY3;1
42260 - Lima International Airport;11 - Registered;4 - Check-In;HYUND I10 SAL PET AUT;CDAR;mala741cbkm373718;14476081;BLT430;9WS;1
42260 - Lima International Airport;11 - Registered;4 - Check-In;TOYOT AGYA SAL PET MAN;ECMR;mhka4de40jj000810;14180497;BFZ338;RY2;1
42260 - Lima International Airport;11 - Registered;4 - Check-In;TOYOT AVENSIS SAL PET AUT;PDAR;SB1BL76L3HE644247;13913162;BBQ324;DD2;1
42260 - Lima International Airport;11 - Registered;4 - Check-In;TOYOT AVENSIS SAL PET AUT;PDAR;SB1BL76L5HE044203;13913202;BBQ463;DD1;1
42260 - Lima International Airport;11 - Registered;4 - Check-In;TOYOT AVENSIS SAL PET AUT;PDAR;SB1BL76L9HE044172;13913192;BBQ362;CCD;1
42260 - Lima International Airport;11 - Registered;4 - Check-In;TOYOT COROLLA SAL PET AUT;FDAR;9BRBU3HE6K0198853;14550984;BNK150;CCD;1
42260 - Lima International Airport;11 - Registered;4 - Check-In;TOYOT COROLLA SAL PET AUT;FDAR;9BRBU3HE7K0l97873;14551388;BNK107;FU3;1
42260 - Lima International Airport;11 - Registered;4 - Check-In;TOYOT ETIOS SAL PET MAN;CDMR;2NR4374631;14521942;BMT169;3OO;1
42260 - Lima International Airport;11 - Registered;4 - Check-In;TOYOT ETIOS SAL PET MAN;CDMR;9BRB29BT3K2244997;14521944;BMS507;UI1;1
42260 - Lima International Airport;11 - Registered;4 - Check-In;TOYOT HILUX PIC PET MAN;FPMR;8AJFX8CDXJ1968961;14522001;BCN873;UY4;1
42260 - Lima International Airport;11 - Registered;4 - Check-In;TOYOT PRIUS MPV 5S HBP AUT;FDAH;JTDKN36U6F1879805;13270466;AMH238;4LL;1
42260 - Lima International Airport;11 - Registered;4 - Check-In;TOYOT RAV4 UTL PET AUT;FFAR;jtmzd8ev7hj104604;14139172;BFF446;5LL;1
42260 - Lima International Airport;11 - Registered;4 - Check-In;TOYOT RUSH UTL PET AUT;FFAR;MHKE8FF20LK004035;14552371;BNK138;4LL;1
42260 - Lima International Airport;11 - Registered;4 - Check-In;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2B9F34F1097969;13219988;ALR282;4LL;1
42260 - Lima International Airport;11 - Registered;4 - Check-In;TOYOT YARIS XLI SAL PET AUT;IDAR;mr2b29f34h1000056;13853083;BAW400;2OO;1
42260 - Lima International Airport;11 - Registered;4 - Check-In;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F35G1121861;13419657;ARI396;RY2;1
42260 - Lima International Airport;11 - Registered;4 - Check-In;TOYOT YARIS XLI SAL PET MAN;IDMR;mr2b29f3xh1012521;13853085;BAW178;FR2;1
42260 - Lima International Airport;11 - Registered;4 - Check-In;TOYOT YARIS XLI SAL PET MAN;IDMR;MR2BWZF37E1059988;13202352;AHU123;2LL;1
42260 - Lima International Airport;11 - Registered;50 - eTurn/CarCheck;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F39F1094162;13223678;ALR688;N03;1
44402 - Cusco Int Airport;11 - Registered;0 - Rented;TOYOT COROLLA SAL PET AUT;FDAR;5YFBU9HE6FP121390;13197633;FOA129;DLI;1
44402 - Cusco Int Airport;11 - Registered;0 - Rented;TOYOT COROLLA SAL PET AUT;FDAR;9BRBU3HE5Ko198777;14551288;BNK570;RY9;1
44402 - Cusco Int Airport;11 - Registered;0 - Rented;TOYOT ETIOS SAL PET MAN;CDMR;9brb29bt5h2159717;14078352;X4D059;RY7;1
44402 - Cusco Int Airport;11 - Registered;0 - Rented;TOYOT ETIOS SAL PET MAN;CDMR;9brb29bt7k2233906;14278314;X4P041;8OO;1
44402 - Cusco Int Airport;11 - Registered;0 - Rented;TOYOT ETIOS SAL PET MAN;CDMR;9brb29bt7k2234248;14278325;X4P056;RY5;1
44402 - Cusco Int Airport;11 - Registered;0 - Rented;TOYOT ETIOS SAL PET MAN;CDMR;9brb29bt8k2233235;14278331;X4P057;E6F;1
44402 - Cusco Int Airport;11 - Registered;0 - Rented;TOYOT PRIUS MPV 5S HBP AUT;FDAH;JTDKN36U2F1877498;13270467;AMG342;RY5;1
44402 - Cusco Int Airport;11 - Registered;0 - Rented;TOYOT PRIUS MPV 5S HBP AUT;FDAH;JTDKN36UF5753042;13250854;AMG074;FU6;1
44402 - Cusco Int Airport;11 - Registered;0 - Rented;TOYOT RUSH UTL PET MAN;FFMR;MHKE8FE20LK004815;14546727;BNJ603;RY5;1
44402 - Cusco Int Airport;11 - Registered;0 - Rented;TOYOT RUSH UTL PET MAN;FFMR;MHKE8FE20LK004845;14546730;BNI307;RY5;1
44402 - Cusco Int Airport;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2B29F3XH1022840;13846091;BAW035;CCD;1
44402 - Cusco Int Airport;11 - Registered;0 - Rented;TOYOT YARIS XLI SAL PET MAN;IDMR;MR2B19F31H1018131;14074012;AWS521;DD7;1
44402 - Cusco Int Airport;11 - Registered;4 - Check-In;TOYOT ETIOS SAL PET MAN;CDMR;9BRB29BT1L2256051;14623712;X4V400;0WS;1
44402 - Cusco Int Airport;11 - Registered;4 - Check-In;TOYOT RAV4 UTL PET AUT;FFAR;JTMRD3EV9GJ027171;13598533;AVT447;WR9;1
44402 - Cusco Int Airport;11 - Registered;4 - Check-In;TOYOT RAV4 UTL PET AUT;FFAR;JTMZD8EVXJJ152166;14133845;BFD518;RI5;1
44402 - Cusco Int Airport;11 - Registered;4 - Check-In;TOYOT RAV4 UTL PET MAN;FFMR;jtmzd8ev3hd083457;13857081;BAX070;RY8;1
44402 - Cusco Int Airport;11 - Registered;4 - Check-In;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2B29F3XH1924717;13846096;BAW034;DR5;1
44402 - Cusco Int Airport;11 - Registered;4 - Check-In;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2B29F28H1018740;13846090;BAV146;FU6;1
44402 - Cusco Int Airport;11 - Registered;4 - Check-In;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F32E1029328;13205358;ADB300;1AA;1
44402 - Cusco Int Airport;11 - Registered;4 - Check-In;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F35F1094854;13223599;ALR689;RD8;1
44402 - Cusco Int Airport;11 - Registered;4 - Check-In;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F38E1025848;13210445;ADB535;RY3;1
44402 - Cusco Int Airport;11 - Registered;4 - Check-In;TOYOT YARIS XLI SAL PET MAN;IDMR;mr2b29f38h1000061;13857080;BAX065;WR1;1
44402 - Cusco Int Airport;11 - Registered;5 - Not rentable;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F39E1038625;13202347;ACZ394;4OO;1
45284 - Piura International Airport;11 - Registered;1 - Fully available;HYUND I10 SAL PET AUT;CDAR;mala741cbkm370333;14476079;BLT249;J39;1
45284 - Piura International Airport;11 - Registered;1 - Fully available;TOYOT YARIS XLI SAL PET AUT;IDAR;mr2bt9f3g1226985;13853081;BAW257;761;1
45284 - Piura International Airport;11 - Registered;1 - Fully available;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F31F1093104;13219984;ALR015;SXB;1
45284 - Piura International Airport;11 - Registered;1 - Fully available;TOYOT YARIS XLI SAL PET AUT;IDAR;MR2BW9F31F1095614;13219987;ALR014;88M;1
45284 - Piura International Airport;11 - Registered;1 - Fully available;TOYOT YARIS XLI SAL PET MAN;IDMR;MR2BWZF35E1034894;13205349;ADB539;87M;1
45284 - Piura International Airport;11 - Registered;1 - Fully available;TOYOT YARIS XLI SAL PET MAN;IDMR;MR2BWZF36E1034810;13216461;ADB148;DR8;1
45284 - Piura International Airport;11 - Registered;4 - Check-In;TOYOT ETIOS SAL PET MAN;CDMR;9BRB29BT3K2244918;14521949;BMS508;89R;1
